Defaulter,Monthly_Income,Total_outstanding_loans
YES,3930.0,58609.001159668005
YES,3900.0,60453.99856567379
YES,4390.0,69417.9992675781
YES,4070.0,74271.9993591309
YES,3700.0,73395.0004577637
YES,4300.0,83420.9995269775
NO,3730.0,80945.9991455078
YES,4360.0,89418.99967193599
NO,4360.0,80422.00088500981
YES,4270.0,89060.9998703003
NO,4460.0,90576.99966430664
YES,4390.0,81062.9997253418
YES,4140.0,76197.9999542236
NO,3950.0,84289.999961853
YES,3770.0,67001.99890136719
NO,4330.0,67800.99868774411
YES,4340.0,-2055.999755858997
NO,4430.0,87149.9996185303
NO,4450.0,78097.99957275389
YES,2660.0,58666.0003662109
YES,3690.0,57689.998626709006
YES,4130.0,60488.9984130859
YES,4290.0,83367.000579834
YES,4340.0,75051.0005950928
NO,3530.0,57909.9998474121
NO,4120.0,51073.001861572295
YES,4140.0,85477.99968719481
YES,4180.0,50354.9995422363
NO,4310.0,43178.0014038086
NO,4390.0,84399.0001678467
NO,3990.0,56972.9995727539
YES,3500.0,56492.000579834006
YES,3810.0,21278.999328613296
YES,3440.0,47265.998840332
YES,3610.0,51442.0013427734
YES,4360.0,78107.9998016357
YES,4400.0,75934.0000152588
YES,4180.0,73573.9994049072
YES,3810.0,43375.9994506836
YES,4070.0,64924.999237060496
YES,3900.0,70422.00088500981
NO,3530.0,78659.99984741211
YES,3420.0,78990.9992218018
YES,2960.0,92061.99979782103
NO,4460.0,64839.000701904304
YES,4280.0,89939.00012969969
YES,4310.0,53743.9994812012
NO,3590.0,51395.0004577637
NO,4150.0,75621.9997406006
NO,3680.0,72408.00094604491
NO,3110.0,56469.0017700195
NO,3490.0,8355.003356933594
YES,3140.0,7132.003784179702
YES,-1760.0,29098.9990234375
YES,1810.0,32503.99780273439
YES,-1320.0,72593.0004119873
YES,2600.0,42840.99960327151
YES,4120.0,80381.0005187988
NO,4460.0,88699.0003585815
YES,4200.0,58484.001159668005
NO,4260.0,86883.0003738403
YES,800.0,73166.9998168945
YES,3570.0,76627.0008087158
YES,2310.0,97105.00001907347
NO,4260.0,95406.0001373291
YES,4370.0,57779.998779296904
YES,4170.0,39636.0015869141
NO,3880.0,30845.00122070311
YES,3840.0,40340.99960327151
NO,4070.0,42712.0018005371
YES,3780.0,43743.9994812012
NO,3910.0,83219.99931335449
NO,3330.0,65909.99984741211
YES,3910.0,66832.0007324219
YES,4030.0,87994.0004348755
NO,3750.0,48485.0006103516
YES,3340.0,39706.0012817383
NO,3850.0,72188.9991760254
YES,3850.0,55080.00183105472
NO,3790.0,44847.00012207028
YES,3360.0,33742.9962158203
NO,3260.0,48837.0018005371
NO,3920.0,50480.9989929199
NO,3910.0,80863.00086975099
NO,2730.0,66005.00106811519
NO,3540.0,65932.99865722659
NO,3650.0,54592.9985046387
YES,1350.0,23696.998596191406
NO,3820.0,44412.9981994629
NO,4460.0,20302.001953125
NO,3990.0,7986.0000610352
YES,3500.0,23352.996826171904
YES,3370.0,21132.003784179706
YES,4240.0,37673.999786377004
YES,4330.0,45943.000793457
YES,3860.0,83002.0008087158
NO,4270.0,96619.99988555908
YES,3400.0,49283.0009460449
YES,2700.0,77673.999786377
NO,4390.0,40074.001312255896
YES,4350.0,-62921.005249023
NO,4340.0,-63680.999755859004
NO,4490.0,66255.00106811519
NO,4350.0,27135.002136230498
NO,1580.0,-53356.99462890599
NO,2180.0,-113714.996337891
NO,3680.0,1010.0021362305124
NO,3110.0,6829.002380371094
NO,3630.0,14611.0000610352
NO,3620.0,29351.997375488296
NO,2610.0,49430.999755859404
NO,4180.0,71003.0002593994
NO,4390.0,15315.002441406206
NO,2030.0,24973.9990234375
NO,3890.0,88762.0000839233
NO,3460.0,3591.003417968707
NO,3810.0,-3411.003112793013
NO,2630.0,50701.99966430661
NO,2460.0,59425.99868774409
NO,4360.0,9450.996398925796
NO,3050.0,-14900.001525879008
NO,3150.0,15248.001098632798
NO,3700.0,11781.997680664004
YES,4220.0,57430.999755859404
YES,3120.0,60207.000732421904
YES,3890.0,96607.00011253355
NO,4250.0,89666.99981689449
YES,3820.0,84404.0002822876
NO,4410.0,67544.99816894531
YES,4210.0,76620.0008392334
YES,3760.0,73513.00048828119
YES,4030.0,79281.9995880127
YES,4270.0,91350.99983215332
YES,4180.0,75205.9993743896
NO,4250.0,82409.9998474121
NO,3950.0,57483.001708984404
NO,4470.0,72267.0001983643
YES,4450.0,88543.99967193599
NO,4170.0,76618.9994812012
YES,4490.0,67512.0010375977
YES,4260.0,68784.9998474121
YES,4250.0,87758.9998245239
NO,4350.0,64521.999359130896
YES,3960.0,60458.9996337891
YES,3530.0,59955.001831054695
NO,3930.0,97891.00003242493
YES,2890.0,76891.00074768071
NO,3500.0,92630.00011444092
NO,3200.0,83313.9991760254
YES,3200.0,74028.9993286133
YES,2350.0,92236.99998855592
YES,3100.0,91032.9999923706
NO,3290.0,86427.0000457764
NO,2560.0,54466.9990539551
YES,4480.0,67469.0017700195
YES,4010.0,59051.9981384277
YES,4070.0,41254.001617431604
NO,4050.0,44889.9993896484
NO,3440.0,73277.9998779297
NO,3520.0,80843.0004119873
YES,3470.0,83767.9996490479
YES,3520.0,76160.9992980957
YES,3940.0,42659.000396728494
NO,3970.0,46187.9997253418
NO,4330.0,81134.0007781982
NO,4420.0,73517.9996490479
YES,4330.0,72070.9991455078
NO,4440.0,72587.9993438721
YES,4310.0,66569.99969482419
YES,4170.0,51666.0003662109
YES,3890.0,38592.9985046387
NO,4370.0,40358.0017089844
YES,3780.0,65717.9985046387
YES,4020.0,61215.0001525879
YES,3960.0,64250.9994506836
YES,4060.0,58410.9992980957
NO,2840.0,94639.99986648561
YES,4070.0,75499.00054931639
NO,4470.0,76208.0001831055
YES,4020.0,70284.0003967285
NO,4250.0,72000.0
YES,4400.0,54972.00012207028
YES,3530.0,51227.001190185496
YES,2590.0,56441.001892089786
YES,4250.0,21467.0028686523
NO,3980.0,15607.002258300796
NO,3720.0,11581.001281738296
NO,3840.0,-24914.001464843997
NO,3540.0,-50210.99853515599
NO,3660.0,-10517.997741699
YES,3000.0,20683.9981079102
YES,3850.0,58026.0009765625
YES,3910.0,40205.00183105471
YES,3620.0,-2739.9978637700115
YES,3010.0,8626.998901367202
YES,2790.0,-34421.005249023
YES,3330.0,-52891.006469727
NO,3510.0,50455.00183105472
NO,3760.0,60930.999755859404
YES,3430.0,-11248.001098633003
YES,4250.0,30610.000610351606
YES,3810.0,71117.000579834
NO,3610.0,88791.0003662109
YES,4020.0,63651.0009765625
YES,3870.0,69790.0009155273
YES,4280.0,67900.00152587889
YES,4050.0,82003.0002593994
YES,3490.0,70465.9996032715
YES,3650.0,82846.0006713867
YES,3580.0,87597.0001220703
NO,3570.0,61854.0000915527
NO,4250.0,77261.99913024901
NO,4020.0,89602.99968719481
YES,4280.0,94728.00016403197
YES,3110.0,79486.0000610352
NO,3280.0,63993.0000305176
NO,3080.0,70559.0000152588
NO,4450.0,82361.0000610352
NO,4470.0,67493.9994812012
YES,3710.0,64331.0012817383
YES,4240.0,64331.0012817383
NO,4470.0,60044.998168945305
YES,4300.0,39520.999908447295
NO,4380.0,15248.001098632798
NO,4310.0,39249.0005493164
YES,4020.0,75492.000579834
YES,4070.0,67008.99887084961
NO,3770.0,82740.9992218018
NO,4060.0,91475.99983215332
YES,3950.0,45806.999206543
NO,4150.0,67712.00180053711
NO,4180.0,63431.999206543005
NO,4280.0,50238.9984130859
NO,4390.0,58902.0004272461
NO,4280.0,87895.99990844731
YES,3860.0,33545.997619628884
NO,4310.0,62304.000854492195
NO,3980.0,77674.9992370605
YES,4380.0,56046.0014343262
NO,4430.0,78030.0006866455
NO,4480.0,75951.9996643066
NO,4480.0,78854.00009155269
NO,4490.0,86036.00025177
NO,4350.0,77716.99905395509
NO,4320.0,88939.0001296997
NO,1270.0,-73871.99401855501
NO,3860.0,10772.00317382808
YES,3650.0,83356.0009002686
NO,4000.0,94539.00003433226
NO,3220.0,76826.9996643066
NO,4250.0,83843.9998626709
NO,4340.0,77591.99905395509
NO,4370.0,85784.0003967285
YES,3820.0,63946.9985961914
YES,3950.0,88493.00003051759
NO,3570.0,91713.0002975464
NO,4190.0,87774.0001678467
NO,3750.0,64549.999237060496
NO,4040.0,89970.00026702881
NO,4470.0,81066.9994354248
NO,4290.0,88984.9996566772
NO,3220.0,86805.0003051758
NO,3680.0,65277.999877929695
NO,4440.0,75305.0003051758
YES,3790.0,60127.9983520508
YES,3560.0,66847.99957275389
YES,3370.0,73260.00022888179
NO,4130.0,93144.00005340576
YES,4440.0,65030.998229980505
YES,3080.0,89602.00023651119
NO,4090.0,61068.000793457
YES,3660.0,66094.0017700195
YES,3570.0,72974.0009307861
NO,4000.0,54313.9991760254
YES,4350.0,91722.9995727539
NO,3510.0,87402.00042724611
YES,4290.0,71774.9996185303
YES,3970.0,60066.001892089786
NO,3950.0,92757.99989700316
YES,4110.0,59929.000854492195
YES,1970.0,42895.0004577637
YES,230.0,61117.000579834006
YES,3900.0,40481.99844360349
YES,3630.0,59455.001831054695
YES,3590.0,78704.0004730225
YES,3730.0,66561.00082397461
YES,4070.0,65497.0016479492
YES,4090.0,83771.9993591309
YES,3960.0,48261.0015869141
YES,3460.0,58345.001220703096
YES,4080.0,51987.998962402286
YES,3360.0,59762.001037597714
YES,3570.0,68666.0003662109
YES,4150.0,83055.9997558594
YES,4290.0,82041.0003662109
YES,4040.0,82232.9998016357
YES,4250.0,77320.9991455078
YES,3710.0,67034.0003967285
YES,4130.0,78061.0008239746
YES,4420.0,62691.001892089786
YES,4270.0,85585.000038147
YES,3200.0,82815.9999847412
YES,3180.0,36437.999725341804
YES,3340.0,37040.000915527286
YES,4120.0,53472.9995727539
NO,3770.0,60219.001770019495
YES,3290.0,70788.00010681151
YES,4130.0,74583.9996337891
YES,4240.0,78579.0004730225
NO,2990.0,64780.998229980505
YES,3260.0,59215.0001525879
NO,3220.0,53027.99987792972
NO,3260.0,16095.001220703096
NO,2780.0,64819.9996948242
NO,3710.0,-56018.00537109401
NO,2130.0,-16516.998291016003
NO,3290.0,-11880.996704101999
YES,2790.0,-14776.000976562995
YES,2420.0,-19876.998901367
YES,3310.0,-50330.99365234401
YES,4300.0,38784.000396728494
YES,3550.0,55244.9989318848
YES,3800.0,65257.999420165994
YES,3780.0,41464.000701904304
NO,3640.0,50208.9996337891
YES,3880.0,42558.998107910214
YES,4120.0,83966.99905395509
YES,3360.0,80576.9996643066
YES,3630.0,84701.9996643066
YES,3990.0,91859.99965667725
NO,4380.0,65041.999816894495
YES,3860.0,58463.0012512207
NO,3310.0,49604.9995422363
YES,2620.0,50237.998962402286
YES,3490.0,67750.99945068361
YES,3720.0,76732.9998016357
NO,3600.0,65707.0007324219
NO,3800.0,49167.999267578096
NO,3860.0,53590.99960327151
NO,2920.0,68277.00042724611
NO,3300.0,82115.9992218018
YES,3930.0,79302.0000457764
NO,3810.0,74205.9993743896
YES,3680.0,57687.9997253418
YES,2990.0,56263.0004882812
NO,2120.0,61254.001617431604
YES,3760.0,84944.9996948242
NO,2110.0,92447.00002670287
YES,2230.0,73495.0008392334
YES,4220.0,64412.9981994629
NO,3010.0,81180.0003051758
YES,2750.0,74485.0006103516
YES,3590.0,85208.9996337891
NO,4340.0,91279.0002822876
YES,4380.0,95863.9998435974
YES,3720.0,80725.9998321533
YES,3490.0,68652.9998779297
YES,4250.0,69055.0003051758
YES,4210.0,64127.9983520508
YES,4370.0,49541.9998168945
YES,4320.0,46181.999206543
YES,3750.0,47868.0000305176
YES,3910.0,45983.001708984404
NO,4340.0,50944.9996948242
YES,3890.0,60896.999359130896
YES,2800.0,64515.998840332
YES,3990.0,46154.998779296904
NO,4440.0,50558.998107910214
NO,4360.0,30915.0009155273
YES,4330.0,34724.998474121116
YES,3890.0,11957.000732421919
YES,3620.0,37375.0
NO,4150.0,37951.000213622996
NO,4200.0,30801.002502441388
YES,3740.0,57196.9985961914
NO,3040.0,63125.0
NO,4080.0,63506.00051879879
NO,4130.0,51611.000061035214
YES,1070.0,75052.0000457764
YES,3990.0,67237.9989624023
NO,3190.0,39421.0014343262
NO,1080.0,17129.997253417998
NO,3320.0,37486.000061035214
YES,3770.0,35885.0021362305
YES,4250.0,17972.999572753906
YES,4260.0,61053.0014038086
YES,3800.0,65668.99871826169
YES,2960.0,60577.9991149902
NO,3660.0,73482.0003509521
NO,3810.0,70784.9998474121
NO,4370.0,50145.999908447295
NO,3870.0,2486.9995117187063
NO,2760.0,9075.996398925796
NO,2790.0,19155.998229980494
NO,3650.0,45494.9989318848
YES,4360.0,42263.0004882812
YES,3000.0,10028.999328613296
NO,2150.0,12981.002807617202
NO,2910.0,12859.001159668012
NO,3100.0,31577.003479003888
YES,1420.0,5913.0020141602
NO,1690.0,16690.002441406206
YES,4110.0,83565.9999847412
NO,4400.0,40238.9984130859
NO,2530.0,62421.00143432621
YES,3240.0,55527.99987792972
YES,2130.0,46435.001373290994
YES,2180.0,52715.0001525879
YES,3300.0,33081.001281738296
YES,3190.0,48749.0005493164
YES,2570.0,60648.998260497996
NO,4490.0,40715.99960327151
YES,2450.0,45758.9988708496
YES,3090.0,44793.9987182617
YES,2830.0,66390.998840332
YES,3770.0,24528.999328613296
YES,1830.0,80775.9990692139
YES,3630.0,94487.99991607666
YES,2600.0,82834.9990844727
YES,3290.0,80740.9992218018
YES,2080.0,87032.99999237059
YES,3190.0,79482.9998016357
YES,2140.0,60247.0016479492
YES,1840.0,58537.9981994629
YES,2370.0,28250.999450683594
YES,3090.0,40528.9993286133
YES,3900.0,72534.9998474121
YES,320.0,17185.9970092773
YES,730.0,23083.99963378899
YES,2690.0,59301.9981384277
YES,3400.0,84642.0001983643
YES,2530.0,82268.9990997314
NO,2700.0,88958.9996337891
YES,3230.0,66747.00164794919
YES,2760.0,66669.99816894531
YES,1910.0,49955.00183105472
YES,4420.0,45201.000213622996
YES,3210.0,52573.001861572295
YES,2050.0,39458.0001831055
YES,1330.0,22016.9982910156
YES,3370.0,17250.0
YES,2790.0,42429.00085449221
YES,2800.0,17240.997314453096
YES,3630.0,-6053.001403808987
YES,3750.0,21320.9991455078
YES,2410.0,90005.99956512451
YES,3290.0,-549.0036010740005
YES,1970.0,89633.99982452391
YES,3940.0,93885.00022888184
YES,2480.0,74996.9997406006
YES,4000.0,71569.0002441406
NO,2950.0,70670.0000762939
NO,3560.0,74850.0003814697
NO,3540.0,90704.99992370604
YES,3680.0,87496.00028991699
YES,4480.0,92271.99983596803
YES,4110.0,74742.000579834
YES,4080.0,80520.0004577637
YES,4460.0,85637.0000839233
YES,4470.0,80580.9993743896
YES,4160.0,78718.9998626709
YES,3660.0,59923.000335693396
YES,3810.0,68600.9998321533
YES,4050.0,50223.9990234375
NO,1880.0,15413.0020141602
YES,1900.0,21981.0028076172
YES,1960.0,11869.003295898394
YES,4420.0,68503.0002593994
NO,3360.0,59548.000335693396
NO,3520.0,52873.00109863278
NO,4310.0,88149.99961853029
NO,4490.0,87875.0
YES,4370.0,70260.00022888179
YES,4470.0,84654.99973297119
YES,4390.0,48363.9984130859
NO,4310.0,50073.001861572295
NO,4060.0,37074.001312255896
YES,4330.0,82729.9995422363
NO,3770.0,64398.998260497996
NO,4080.0,59893.001556396506
YES,3290.0,42298.999786377004
YES,3780.0,57106.998443603494
YES,810.0,68458.9996337891
YES,2970.0,35911.003112793
YES,1040.0,61382.999420165994
YES,1220.0,57099.9984741211
YES,2440.0,56119.9989318848
YES,470.0,-23581.001281737987
YES,2710.0,-44708.999633789004
YES,1790.0,-54595.993041991984
YES,3240.0,-34102.99682617201
NO,2620.0,41388.0004882812
YES,3440.0,36419.99816894529
YES,4150.0,46875.0
NO,3880.0,38631.0005187988
YES,4300.0,78422.00088500981
YES,3660.0,79464.0007019043
NO,4090.0,66212.00180053711
NO,4310.0,91699.00035858154
NO,3800.0,75858.99925231929
NO,4250.0,46693.000793457
NO,4120.0,35874.000549316384
NO,4000.0,-49292.99926757798
NO,3040.0,-30201.00402832001
NO,3760.0,-14263.000488281003
NO,4230.0,-10458.999633789004
NO,4330.0,-12754.997253418012
NO,3760.0,15393.997192382798
NO,3520.0,9554.000854492202
YES,3980.0,96302.99997329713
YES,3440.0,77434.9994659424
NO,3480.0,91821.99954986572
YES,3750.0,79436.00082397461
YES,4440.0,79073.9994049072
YES,3760.0,82132.999420166
YES,4400.0,91284.99984741212
YES,3950.0,83334.9990844727
YES,4070.0,69072.00050354
YES,4430.0,50548.000335693396
YES,1280.0,74184.0000152588
YES,4300.0,69354.00009155269
YES,4190.0,70177.0000457764
YES,4430.0,78569.9996948242
YES,3540.0,87996.9997406006
NO,4060.0,92763.00001144408
NO,3810.0,84593.0004119873
NO,3740.0,92519.00005340576
YES,3690.0,70073.9994049072
YES,3970.0,74160.9992980957
YES,3930.0,83909.0003967285
NO,4420.0,77069.9996948242
YES,4300.0,80988.00086975099
YES,4390.0,73472.0001220703
NO,4340.0,90501.9998550415
NO,4370.0,83079.9999237061
NO,4140.0,77267.0001983643
NO,4370.0,88656.0001373291
NO,4390.0,95348.99997711182
YES,4150.0,96430.99999427797
YES,4390.0,84508.0003738403
NO,4490.0,85437.0002746582
YES,2480.0,71839.0007019043
NO,4470.0,92011.0001564026
YES,3850.0,96388.00001144408
YES,3980.0,73625.99945068361
YES,4150.0,89279.0002822876
NO,3900.0,76753.999710083
NO,1570.0,72235.0006103516
YES,4440.0,67853.00064086911
YES,3420.0,60659.000396728494
NO,3170.0,89875.0
YES,4170.0,70670.9995269775
YES,3920.0,79388.9999389648
YES,3720.0,80114.99977111821
YES,4100.0,95881.00004196168
YES,3770.0,87286.9997024536
YES,4480.0,86406.9995880127
YES,4040.0,80457.0007324219
YES,3740.0,83149.9996185303
NO,3810.0,79611.0000610352
YES,4450.0,83063.9991760254
YES,4370.0,92808.00008773805
YES,4030.0,91939.9995803833
NO,3750.0,92987.99991607666
YES,4030.0,36849.9984741211
YES,3540.0,42638.999938964786
YES,4280.0,65561.00082397461
NO,1260.0,97546.00000381471
NO,-240.0,63590.999603271506
YES,3790.0,90786.9997024536
NO,4440.0,85621.9997406006
NO,4470.0,89550.9996414185
NO,3360.0,49508.9988708496
NO,4270.0,92497.00021743773
NO,3910.0,84338.0002975464
YES,3560.0,87607.0003509521
NO,4100.0,82840.9996032715
YES,3510.0,87480.9999465942
NO,3720.0,99074.00000095367
YES,4480.0,97209.00011062624
YES,4230.0,75311.0008239746
YES,4180.0,72843.0004119873
YES,4260.0,87984.9996566772
YES,3450.0,69982.9998016357
YES,2820.0,84059.0000152588
YES,3930.0,79797.00088500981
YES,3930.0,91416.00036621094
NO,3560.0,73464.0007019043
YES,3630.0,59000.0
YES,4020.0,53561.0008239746
YES,4380.0,96967.99993515016
YES,4370.0,63227.001190185496
YES,2830.0,58290.000915527286
YES,4100.0,65346.0006713867
YES,3150.0,56574.001312255896
YES,3560.0,71523.0007171631
YES,3970.0,90359.99965667725
YES,4370.0,88026.0000228882
YES,3540.0,92723.00004959105
NO,2790.0,80679.0008544922
YES,3990.0,93493.00003051758
YES,4230.0,74048.0003356934
YES,4360.0,83142.0001983643
YES,4340.0,80735.0006103516
NO,4400.0,27166.999816894502
YES,4140.0,36674.999237060496
NO,4000.0,77818.000793457
YES,3250.0,75816.9994354248
NO,3240.0,75309.0000152588
NO,3980.0,73204.9999237061
YES,3200.0,94715.00015258788
NO,2010.0,68561.0008239746
YES,4130.0,33041.9998168945
YES,3810.0,86770.0004577637
YES,1740.0,76969.9993133545
YES,-1530.0,63585.9985351562
YES,780.0,69381.0005187988
NO,1330.0,87520.0004577637
YES,1420.0,94611.99998855592
YES,1790.0,92241.00017547607
YES,1480.0,57912.9981994629
YES,1680.0,93610.00013351439
YES,3000.0,85376.0004043579
YES,2110.0,88717.0000076294
YES,1880.0,88432.99961090092
YES,2870.0,13982.002258300796
YES,3320.0,90439.00012969966
NO,4120.0,71346.0006713867
YES,2310.0,58924.999237060496
YES,1640.0,58145.9999084473
YES,2820.0,72415.0009155273
NO,3640.0,89529.0002822876
YES,1540.0,65730.99899291991
YES,2120.0,75902.00042724611
YES,2900.0,89034.99984741211
YES,2550.0,94986.00006103516
YES,2020.0,67889.99938964841
YES,2730.0,72461.0004425049
YES,2630.0,67537.99819946289
YES,3330.0,85956.9997787476
YES,2920.0,88904.99973297119
YES,2830.0,91817.99983978273
YES,2820.0,96325.00004768373
YES,3080.0,83646.9993591309
YES,2390.0,77313.9991760254
YES,2970.0,67880.00106811519
YES,-60.0,84920.0000762939
YES,2620.0,94743.99995803832
YES,2040.0,80158.00094604491
YES,1880.0,77709.9990844727
NO,3330.0,53965.0001525879
YES,2610.0,76162.0006561279
YES,2340.0,71420.9995269775
YES,1690.0,79867.000579834
YES,-410.0,88307.0001602173
NO,2590.0,74971.0006713867
NO,4380.0,79832.0007324219
YES,3720.0,84435.99987030031
YES,2960.0,80930.0003051758
YES,2690.0,68472.99957275389
YES,2540.0,82381.99996948241
NO,3080.0,66368.9994812012
YES,1740.0,62020.9999084473
YES,3150.0,71208.9996337891
YES,2950.0,80718.9998626709
YES,3350.0,69232.0003509521
YES,4390.0,36345.0012207031
YES,3010.0,42714.000701904304
YES,1440.0,44590.99960327151
YES,3020.0,54748.00109863278
YES,2940.0,67120.99838256839
YES,3300.0,72941.9994354248
YES,2980.0,76179.0008544922
YES,2870.0,51226.001739502004
NO,4330.0,94770.99990844727
YES,1660.0,76150.9990692139
YES,2680.0,86548.999786377
YES,3120.0,68763.9999389648
NO,2180.0,37659.9998474121
NO,2530.0,67735.00061035159
NO,2140.0,58698.0018615723
YES,1740.0,57701.000213622996
NO,4080.0,45769.0010070801
NO,3540.0,54777.99987792972
NO,2140.0,39744.9989318848
NO,1730.0,33676.002502441384
NO,1550.0,35206.001281738296
NO,540.0,62126.998901367195
NO,1680.0,71110.0006103516
NO,220.0,53388.0004882812
NO,1140.0,47270.999908447295
NO,2030.0,41988.9984130859
NO,2280.0,51923.99978637701
YES,1990.0,59907.00149536129
NO,3710.0,28612.9989624023
NO,3050.0,25726.997375488296
YES,-280.0,49884.9983215332
YES,-1000.0,29382.003784179702
YES,1640.0,24678.001403808594
YES,2390.0,40419.99816894529
YES,2610.0,19334.9990844727
YES,3910.0,55623.00109863278
YES,1250.0,66006.0005187988
YES,3760.0,53453.9985656738
NO,260.0,52269.0010070801
NO,750.0,62554.000854492195
YES,3640.0,79606.0009002686
YES,1590.0,69840.0001525879
YES,2280.0,81989.99977111821
YES,2400.0,64575.000762939504
NO,2360.0,42327.99911499021
NO,1660.0,17365.997314453096
YES,1720.0,31401.0009765625
NO,1380.0,-13283.996582031003
NO,1880.0,27323.997497558594
YES,3170.0,25250.999450683594
NO,2020.0,29578.0029296875
NO,2210.0,39720.0012207031
NO,2760.0,77902.00042724611
YES,3440.0,45015.998840332
YES,3650.0,71375.0
YES,3050.0,97151.00002288818
YES,3300.0,96619.99988555908
YES,3850.0,70218.9998626709
NO,3020.0,82197.9999542236
YES,4040.0,79798.999786377
YES,3520.0,77600.9998321533
NO,4130.0,87475.0003814697
YES,4370.0,-40117.996215819985
NO,3790.0,-58485.000610352
YES,2950.0,-50768.997192383016
NO,2040.0,-72522.00317382801
YES,3600.0,-52029.006958008016
YES,2360.0,-51039.00146484401
YES,3050.0,-65416.000366210996
NO,-540.0,-67083.999633789
YES,3880.0,74422.00088500981
YES,2820.0,66700.00076293951
YES,1980.0,67794.99816894531
NO,3230.0,81951.9996643066
YES,3540.0,74694.0002441406
YES,3620.0,89696.00009918211
YES,3370.0,81815.0005340576
YES,3670.0,89895.99990844731
NO,1520.0,62478.000640869104
YES,3050.0,84583.0001831055
YES,4160.0,95658.99991989137
YES,2350.0,79433.0005645752
YES,3440.0,66320.99914550781
YES,4310.0,94265.99979400636
YES,2690.0,72481.0009002686
YES,3860.0,64841.9990539551
YES,3020.0,86432.99961090091
YES,3180.0,93690.9999847412
NO,3910.0,56471.0006713867
YES,4440.0,37599.9984741211
NO,2820.0,79062.9997253418
NO,3690.0,79517.0001983643
NO,3940.0,70124.00054931639
NO,3750.0,76896.9993591309
NO,4130.0,60176.9981384277
YES,3680.0,47643.001556396506
YES,3160.0,51470.001220703096
YES,4050.0,76013.00048828119
YES,3880.0,55359.001159668
YES,3680.0,74579.9999237061
YES,4190.0,36005.001068115205
NO,4430.0,13708.999633789004
YES,3000.0,11248.001098632798
YES,3780.0,34363.99841308601
NO,3090.0,4697.998046875
YES,3590.0,32508.003234863296
NO,3430.0,41366.0011291504
NO,3890.0,41789.0014648437
NO,3700.0,22117.996215820298
NO,3950.0,-6016.998291016003
NO,4050.0,-18441.001892090004
YES,3320.0,-19599.998474120992
YES,3740.0,-18359.00115966801
NO,3660.0,18987.9989624023
YES,4170.0,80364.99977111821
YES,3930.0,35642.997741699204
YES,4000.0,53133.9988708496
YES,4190.0,66220.0012207031
NO,3980.0,60353.000640869104
NO,4210.0,76854.9995422363
NO,4200.0,88633.00037384029
YES,4090.0,83313.9991760254
NO,4170.0,83561.0008239746
NO,4020.0,91970.00026702881
YES,3760.0,64081.0012817383
NO,3870.0,53930.999755859404
NO,4320.0,-122705.993652344
NO,3440.0,-84078.994750977
NO,3430.0,-31104.995727539004
YES,580.0,63798.99978637701
YES,3520.0,57082.000732421904
NO,3510.0,-85389.999389648
NO,3630.0,58297.0008850098
NO,3870.0,36098.9990234375
NO,3790.0,66733.0017089844
NO,3870.0,78231.0009002686
NO,4140.0,83679.0008544922
NO,3940.0,80013.00048828119
NO,4110.0,46520.999908447295
NO,4050.0,41486.9995117187
YES,3540.0,89758.00037384029
YES,3730.0,52528.9993286133
YES,3640.0,26574.996948242202
YES,3860.0,38647.9988098145
NO,3630.0,53469.0017700195
YES,3730.0,35978.9962768555
YES,4200.0,66416.00036621091
YES,4060.0,60853.000640869104
NO,4180.0,57160.9992980957
YES,2580.0,73231.0009002686
YES,2190.0,81299.9992370605
YES,1520.0,77740.9992218018
YES,2680.0,75698.9994049072
YES,3150.0,70627.0008087158
NO,1170.0,81239.99977111821
NO,3830.0,77806.999206543
YES,3590.0,82996.00028991699
NO,4430.0,92196.00009918213
YES,3070.0,84989.99977111821
YES,3810.0,20055.999755859404
NO,4260.0,56430.999755859404
YES,4290.0,75788.00010681151
YES,4060.0,88480.9999465942
YES,3480.0,59368.99948120121
YES,2330.0,59363.9984130859
YES,3440.0,70964.0007019043
YES,2650.0,80735.0006103516
YES,2390.0,67213.0012512207
NO,3770.0,66948.00186157231
YES,3180.0,55784.9998474121
NO,3580.0,32751.998901367202
YES,4340.0,82649.0001678467
YES,3030.0,51631.0005187988
YES,4080.0,-47863.998413085996
NO,3000.0,-30873.992919922017
NO,4060.0,90213.0002975464
NO,3100.0,-77330.99365234401
YES,2740.0,-118542.00744628899
NO,3210.0,-207790.985107422
YES,1890.0,-172380.00488281302
YES,520.0,70993.00003051759
NO,4320.0,73784.9998474121
NO,2790.0,64776.0009765625
YES,2590.0,62539.0014648437
YES,2750.0,90425.99964141846
NO,3680.0,49754.001617431604
NO,4470.0,84711.0004425049
NO,4390.0,80839.0007019043
NO,4360.0,68878.0002593994
NO,2500.0,67036.9987487793
NO,4010.0,69577.99911499019
YES,1770.0,59778.9993286133
YES,4220.0,52868.0000305176
YES,4280.0,40723.9990234375
YES,4110.0,68738.00086975099
YES,2060.0,71809.9994659424
NO,3360.0,79455.9993743896
YES,3820.0,79417.9992675781
NO,4320.0,61738.9984130859
NO,3580.0,51726.001739502004
NO,4310.0,43442.0013427734
NO,3030.0,65289.0014648437
YES,2080.0,55567.0013427734
NO,4030.0,9189.0029907227
NO,2580.0,16944.999694824204
YES,-2480.0,-27387.001037597987
NO,-2280.0,-14690.002441406003
NO,2960.0,2467.0028686523
